Map,Algorithm,AvgTime(ms),Optimality(%%)
den200d.map,Batch-500,0.7171,0.0
den200d.map,Batch-1000,0.6625,0.0
den200n.map,Standard,1.8231,0.0
den200n.map,Batch-500,1.3712,0.0
den200n.map,Batch-1000,1.5811,0.0
den201d.map,Standard,0.5598,30.0
den201d.map,Batch-500,0.2538,30.0
den201d.map,Batch-1000,0.2370,30.0
den202d.map,Standard,0.3830,0.0
den202d.map,Batch-500,0.2068,0.0
den202d.map,Batch-1000,0.2428,0.0
den203d.map,Standard,0.3734,0.0
den203d.map,Batch-500,0.2928,0.0
den203d.map,Batch-1000,0.2735,0.0
den204d.map,Standard,0.5016,0.0
den204d.map,Batch-500,0.2938,0.0
den204d.map,Batch-1000,0.2712,0.0
den206d.map,Standard,0.5951,0.0
den206d.map,Batch-500,0.4353,0.0
den206d.map,Batch-1000,0.3583,0.0
den207d.map,Standard,0.3079,0.0
den207d.map,Batch-500,0.2887,0.0
den207d.map,Batch-1000,0.2529,0.0
den308d.map,Standard,0.3664,0.0
den308d.map,Batch-500,0.3007,0.0
den308d.map,Batch-1000,0.3384,0.0
den312d.map,Standard,0.3624,0.0
den312d.map,Batch-500,0.4007,0.0
den312d.map,Batch-1000,0.3058,0.0
den400d.map,Standard,2.0655,0.0
den400d.map,Batch-500,1.8031,0.0
den400d.map,Batch-1000,1.2101,0.0
den401d.map,Standard,1.0134,0.0
den401d.map,Batch-500,0.5858,0.0
den401d.map,Batch-1000,0.4918,0.0
den403d.map,Standard,0.2742,0.0
den403d.map,Batch-500,0.3591,0.0
den403d.map,Batch-1000,0.5069,0.0
den404d.map,Standard,0.4667,0.0
den404d.map,Batch-500,0.7341,0.0
den404d.map,Batch-1000,0.3710,0.0
den405d.map,Standard,0.3588,30.0
den405d.map,Batch-500,0.3774,30.0
den405d.map,Batch-1000,0.3494,30.0
den407d.map,Standard,0.3740,100.0
den407d.map,Batch-500,0.3781,100.0
den407d.map,Batch-1000,0.3419,100.0
den408d.map,Standard,0.3448,40.0
den408d.map,Batch-500,0.3050,40.0
den408d.map,Batch-1000,0.3594,40.0
den500d.map,Standard,3.0414,0.0
den500d.map,Batch-500,0.7481,0.0
den500d.map,Batch-1000,0.7782,0.0
den501d.map,Standard,2.4981,0.0
den501d.map,Batch-500,0.6114,0.0
den501d.map,Batch-1000,0.6210,0.0
den502d.map,Standard,1.1456,0.0
den502d.map,Batch-500,0.6152,0.0
den502d.map,Batch-1000,0.5659,0.0
den504d.map,Standard,0.8206,0.0
den504d.map,Batch-500,0.4600,0.0
den504d.map,Batch-1000,0.4141,0.0
den505d.map,Standard,2.8716,0.0
den505d.map,Batch-500,0.7215,0.0
den505d.map,Batch-1000,0.6782,0.0
den510d.map,Standard,1.5249,0.0
den510d.map,Batch-500,1.4752,0.0
den510d.map,Batch-1000,1.4253,0.0
den520d.map,Standard,0.8777,0.0
den520d.map,Batch-500,0.9309,0.0
den520d.map,Batch-1000,0.7389,0.0
den600d.map,Standard,2.3127,0.0
den600d.map,Batch-500,0.4306,0.0
den600d.map,Batch-1000,0.4368,0.0
den601d.map,Standard,3.4572,0.0
den601d.map,Batch-500,0.5958,0.0
den601d.map,Batch-1000,0.5350,0.0
den602d.map,Standard,8.5310,0.0
den602d.map,Batch-500,2.1807,0.0
den602d.map,Batch-1000,1.3252,0.0
den900d.map,Standard,0.5390,0.0
den900d.map,Batch-500,0.4131,0.0
den900d.map,Batch-1000,0.4470,0.0
den901d.map,Standard,0.3295,0.0
den901d.map,Batch-500,0.3318,0.0
den901d.map,Batch-1000,0.4669,0.0
den998d.map,Standard,0.2956,0.0
den998d.map,Batch-500,0.2370,0.0
den998d.map,Batch-1000,0.2343,0.0
hrt000d.map,Standard,6.5485,0.0
hrt000d.map,Batch-500,2.7907,0.0
hrt000d.map,Batch-1000,2.7575,0.0
hrt001d.map,Standard,0.4656,0.0
hrt001d.map,Batch-500,0.2618,0.0
hrt001d.map,Batch-1000,0.2743,0.0
hrt002d.map,Standard,0.3218,0.0
hrt002d.map,Batch-500,0.2700,0.0
hrt002d.map,Batch-1000,0.3174,0.0
hrt201d.map,Standard,2.4062,0.0
hrt201d.map,Batch-500,0.7499,0.0
hrt201d.map,Batch-1000,0.6992,0.0
hrt201n.map,Standard,1.6804,0.0
hrt201n.map,Batch-500,0.7004,0.0
hrt201n.map,Batch-1000,0.6771,0.0
isound1.map,Standard,0.4099,0.0
isound1.map,Batch-500,0.2777,0.0
isound1.map,Batch-1000,0.2521,0.0
lak100c.map,Standard,5.2503,0.0
lak100c.map,Batch-500,2.1975,0.0
lak100c.map,Batch-1000,2.0988,0.0
lak100d.map,Standard,5.7732,0.0
lak100d.map,Batch-500,2.1804,0.0
lak100d.map,Batch-1000,2.1512,0.0
lak100n.map,Standard,5.8966,0.0
lak100n.map,Batch-500,2.1228,0.0
lak100n.map,Batch-1000,2.1822,0.0
lak101d.map,Standard,0.4875,40.0
lak101d.map,Batch-500,0.2297,40.0
lak101d.map,Batch-1000,0.2814,40.0
lak102d.map,Standard,0.2666,0.0
lak102d.map,Batch-500,0.2557,0.0
lak102d.map,Batch-1000,0.2721,0.0
lak103d.map,Standard,0.2873,0.0
lak103d.map,Batch-500,0.2654,0.0
lak103d.map,Batch-1000,0.2546,0.0
lak104d.map,Standard,0.2932,0.0
lak104d.map,Batch-500,0.2468,0.0
lak104d.map,Batch-1000,0.2615,0.0
lak105d.map,Standard,0.2928,0.0
lak105d.map,Batch-500,0.2487,0.0
lak105d.map,Batch-1000,0.2307,0.0
lak106d.map,Standard,0.4125,0.0
lak106d.map,Batch-500,0.3727,0.0
lak106d.map,Batch-1000,0.3229,0.0
lak107d.map,Standard,0.2729,0.0
lak107d.map,Batch-500,0.2441,0.0
lak107d.map,Batch-1000,0.2226,0.0
lak108d.map,Standard,0.2446,10.0
lak108d.map,Batch-500,0.2643,10.0
lak108d.map,Batch-1000,0.3046,10.0
lak109d.map,Standard,0.2726,0.0
lak109d.map,Batch-500,0.2648,0.0
lak109d.map,Batch-1000,0.3001,0.0
lak110d.map,Standard,0.3685,70.0
lak110d.map,Batch-500,0.2627,70.0
lak110d.map,Batch-1000,0.2656,70.0
lak200d.map,Standard,0.4841,0.0
lak200d.map,Batch-500,0.3982,0.0
lak200d.map,Batch-1000,0.3841,0.0
lak201d.map,Standard,1.2501,0.0
lak201d.map,Batch-500,0.4742,0.0
lak201d.map,Batch-1000,0.4440,0.0
lak202d.map,Standard,0.6047,0.0
lak202d.map,Batch-500,0.4891,0.0
lak202d.map,Batch-1000,0.3197,0.0
lak203d.map,Standard,0.4378,0.0
lak203d.map,Batch-500,0.2327,0.0
lak203d.map,Batch-1000,0.3019,0.0
lak250d.map,Standard,0.4970,0.0
lak250d.map,Batch-500,0.4191,0.0
lak250d.map,Batch-1000,0.3777,0.0
lak300d.map,Standard,1.7303,0.0
lak300d.map,Batch-500,0.9157,0.0
lak300d.map,Batch-1000,0.6183,0.0
lak302d.map,Standard,2.8160,0.0
lak302d.map,Batch-500,0.6088,0.0
lak302d.map,Batch-1000,0.6642,0.0
lak303d.map,Standard,0.6621,0.0
lak303d.map,Batch-500,0.4775,0.0
lak303d.map,Batch-1000,0.5274,0.0
lak304d.map,Standard,0.7203,0.0
lak304d.map,Batch-500,4.4987,0.0
lak304d.map,Batch-1000,1.5075,0.0
lak307d.map,Standard,0.3403,70.0
lak307d.map,Batch-500,0.2914,70.0
lak307d.map,Batch-1000,0.2655,70.0
lak308d.map,Standard,3.7539,0.0
lak308d.map,Batch-500,1.4741,0.0
lak308d.map,Batch-1000,0.9835,0.0
lak400d.map,Standard,5.9000,0.0
lak400d.map,Batch-500,1.7169,0.0
lak400d.map,Batch-1000,2.3054,0.0
lak401d.map,Standard,6.6614,0.0
lak401d.map,Batch-500,1.4196,0.0
lak401d.map,Batch-1000,1.3024,0.0
lak403d.map,Standard,0.8202,30.0
lak403d.map,Batch-500,0.9661,30.0
lak403d.map,Batch-1000,1.0032,30.0
lak404d.map,Standard,2.3222,0.0
lak404d.map,Batch-500,0.5805,0.0
lak404d.map,Batch-1000,0.5390,0.0
lak405d.map,Standard,11.1151,0.0
lak405d.map,Batch-500,15.6764,0.0
lak405d.map,Batch-1000,3.7960,0.0
lak503d.map,Standard,0.5316,0.0
lak503d.map,Batch-500,0.5568,0.0
lak503d.map,Batch-1000,0.6381,0.0
lak504d.map,Standard,0.5551,0.0
lak504d.map,Batch-500,0.5098,0.0
lak504d.map,Batch-1000,0.4677,0.0
lak505d.map,Standard,0.4438,0.0
lak505d.map,Batch-500,0.4222,0.0
lak505d.map,Batch-1000,0.5334,0.0
lak506d.map,Standard,0.5151,0.0
lak506d.map,Batch-500,0.4874,0.0
lak506d.map,Batch-1000,0.4941,0.0
lak507d.map,Standard,0.3863,70.0
lak507d.map,Batch-500,0.3304,70.0
lak507d.map,Batch-1000,0.3035,70.0
lak510d.map,Standard,0.5539,70.0
lak510d.map,Batch-500,0.4940,70.0
lak510d.map,Batch-1000,0.4488,70.0
lak511d.map,Standard,1.9177,0.0
lak511d.map,Batch-500,0.4575,0.0
lak511d.map,Batch-1000,0.4248,0.0
lak512d.map,Standard,4.3983,0.0
lak512d.map,Batch-500,0.8009,0.0
lak512d.map,Batch-1000,0.6935,0.0
lak513d.map,Standard,3.1617,0.0
lak513d.map,Batch-500,1.4198,0.0
lak513d.map,Batch-1000,0.8836,0.0
lak514d.map,Standard,0.5796,0.0
lak514d.map,Batch-500,0.3630,0.0
lak514d.map,Batch-1000,0.3502,0.0
lak515d.map,Standard,0.3504,70.0
lak515d.map,Batch-500,0.2822,70.0
lak515d.map,Batch-1000,0.3206,70.0
lak519d.map,Standard,0.6886,10.0
lak519d.map,Batch-500,0.4969,10.0
lak519d.map,Batch-1000,0.5888,10.0
lak526d.map,Standard,0.2956,0.0
lak526d.map,Batch-500,0.3100,0.0
lak526d.map,Batch-1000,0.2758,0.0
lgt101d.map,Standard,0.2962,0.0
lgt101d.map,Batch-500,0.2366,0.0
lgt101d.map,Batch-1000,0.3457,0.0
lgt300d.map,Standard,6.9830,0.0
lgt300d.map,Batch-500,1.6446,0.0
lgt300d.map,Batch-1000,1.8388,0.0
lgt600d.map,Standard,2.7816,0.0
lgt600d.map,Batch-500,0.8697,0.0
lgt600d.map,Batch-1000,0.7833,0.0
lgt601d.map,Standard,1.4648,30.0
lgt601d.map,Batch-500,0.7210,30.0
lgt601d.map,Batch-1000,0.7270,30.0
lgt602d.map,Standard,0.7295,0.0
lgt602d.map,Batch-500,0.7398,0.0
lgt602d.map,Batch-1000,0.7045,0.0
lgt603d.map,Standard,2.5687,0.0
lgt603d.map,Batch-500,0.8117,0.0
lgt603d.map,Batch-1000,0.9084,0.0
lgt604d.map,Standard,0.7918,0.0
lgt604d.map,Batch-500,0.5069,0.0
lgt604d.map,Batch-1000,0.6790,0.0
lgt605d.map,Standard,0.4676,70.0
lgt605d.map,Batch-500,0.3170,70.0
lgt605d.map,Batch-1000,0.2878,70.0
orz000d.map,Standard,0.4573,30.0
orz000d.map,Batch-500,0.3722,30.0
orz000d.map,Batch-1000,0.3534,30.0
orz100d.map,Standard,1.1854,0.0
orz100d.map,Batch-500,1.4754,0.0
orz100d.map,Batch-1000,1.4474,0.0
orz101d.map,Standard,0.2843,50.0
orz101d.map,Batch-500,0.2828,50.0
orz101d.map,Batch-1000,0.3652,50.0
orz102d.map,Standard,0.3396,0.0
orz102d.map,Batch-500,0.2927,0.0
orz102d.map,Batch-1000,0.3044,0.0
orz103d.map,Standard,7.3919,0.0
orz103d.map,Batch-500,3.2958,0.0
orz103d.map,Batch-1000,1.1127,0.0
orz105d.map,Standard,0.3062,20.0
orz105d.map,Batch-500,0.3376,20.0
orz105d.map,Batch-1000,0.3013,20.0
orz106d.map,Standard,0.2935,100.0
orz106d.map,Batch-500,0.2876,100.0
orz106d.map,Batch-1000,0.2864,100.0
orz107d.map,Standard,0.3027,40.0
orz107d.map,Batch-500,0.3110,40.0
orz107d.map,Batch-1000,0.2913,40.0
orz200d.map,Standard,0.3843,0.0
orz200d.map,Batch-500,0.3989,0.0
orz200d.map,Batch-1000,0.3874,0.0
orz201d.map,Standard,0.3239,0.0
orz201d.map,Batch-500,0.3564,0.0
orz201d.map,Batch-1000,0.2712,0.0
orz203d.map,Standard,0.2408,100.0
orz203d.map,Batch-500,0.2982,100.0
orz203d.map,Batch-1000,0.2585,100.0
orz300d.map,Standard,2.1608,0.0
orz300d.map,Batch-500,2.9665,0.0
orz300d.map,Batch-1000,2.9769,0.0
orz301d.map,Standard,0.5123,0.0
orz301d.map,Batch-500,0.3428,0.0
orz301d.map,Batch-1000,0.3296,0.0
orz302d.map,Standard,0.6989,0.0
orz302d.map,Batch-500,0.3877,0.0
orz302d.map,Batch-1000,0.3366,0.0
orz303d.map,Standard,3.1418,0.0
orz303d.map,Batch-500,0.7536,0.0
orz303d.map,Batch-1000,0.7051,0.0
orz304d.map,Standard,0.5062,0.0
orz304d.map,Batch-500,0.3916,0.0
orz304d.map,Batch-1000,0.3637,0.0
orz500d.map,Standard,1.4467,0.0
orz500d.map,Batch-500,0.5600,0.0
orz500d.map,Batch-1000,0.5651,0.0
orz601d.map,Standard,0.2718,0.0
orz601d.map,Batch-500,0.3311,0.0
orz601d.map,Batch-1000,0.2716,0.0
orz700d.map,Standard,13.7848,0.0
orz700d.map,Batch-500,19.4308,0.0
orz700d.map,Batch-1000,3.2884,0.0
orz701d.map,Standard,9.0568,0.0
orz701d.map,Batch-500,2.9284,0.0
orz701d.map,Batch-1000,1.9711,0.0
orz702d.map,Standard,17.1572,0.0
orz702d.map,Batch-500,13.5821,10.0
orz702d.map,Batch-1000,3.0232,10.0
orz703d.map,Standard,14.7045,0.0
orz703d.map,Batch-500,3.6939,10.0
orz703d.map,Batch-1000,3.6801,0.0
orz704d.map,Standard,0.9074,100.0
orz704d.map,Batch-500,0.8951,100.0
orz704d.map,Batch-1000,0.4220,100.0
orz800d.map,Standard,9.5969,0.0
orz800d.map,Batch-500,4.5904,0.0
orz800d.map,Batch-1000,2.3401,0.0
orz900d.map,Standard,20.5102,0.0
orz900d.map,Batch-500,13.2346,0.0
orz900d.map,Batch-1000,8.3437,0.0
orz901d.map,Standard,9.9553,0.0
orz901d.map,Batch-500,8.2319,0.0
orz901d.map,Batch-1000,1.7073,0.0
orz999d.map,Standard,4.9700,0.0
orz999d.map,Batch-500,1.9193,10.0
orz999d.map,Batch-1000,1.7483,0.0
ost000a.map,Standard,5.9954,0.0
ost000a.map,Batch-500,4.4854,0.0
ost000a.map,Batch-1000,4.1411,0.0
ost000t.map,Standard,6.2802,0.0
ost000t.map,Batch-500,3.4698,0.0
ost000t.map,Batch-1000,3.0450,0.0
ost001d.map,Standard,0.7001,0.0
ost001d.map,Batch-500,0.3969,0.0
ost001d.map,Batch-1000,0.6814,0.0
ost002d.map,Standard,0.5795,0.0
ost002d.map,Batch-500,0.3777,0.0
ost002d.map,Batch-1000,0.5594,0.0
ost003d.map,Standard,0.4596,0.0
ost003d.map,Batch-500,0.5238,0.0
ost003d.map,Batch-1000,0.4488,0.0
ost004d.map,Standard,0.4684,90.0
ost004d.map,Batch-500,0.3707,90.0
ost004d.map,Batch-1000,0.3411,90.0
ost100d.map,Standard,13.9943,0.0
ost100d.map,Batch-500,5.8964,0.0
ost100d.map,Batch-1000,4.6900,0.0
ost101d.map,Standard,0.6990,0.0
ost101d.map,Batch-500,0.6660,0.0
ost101d.map,Batch-1000,0.6210,0.0
ost102d.map,Standard,0.3811,50.0
ost102d.map,Batch-500,0.3037,50.0
ost102d.map,Batch-1000,0.2901,50.0
oth000d.map,Standard,3.9191,0.0
oth000d.map,Batch-500,1.6597,0.0
oth000d.map,Batch-1000,1.5849,0.0
oth001d.map,Standard,0.5291,0.0
oth001d.map,Batch-500,0.4183,0.0
oth001d.map,Batch-1000,0.5435,0.0
oth999d.map,Standard,0.3561,100.0
oth999d.map,Batch-500,0.2939,100.0
oth999d.map,Batch-1000,0.3048,100.0
rmtst.map,Standard,0.5195,10.0
rmtst.map,Batch-500,0.3965,10.0
rmtst.map,Batch-1000,0.3734,10.0
rmtst01.map,Standard,0.5204,20.0
rmtst01.map,Batch-500,0.3687,20.0
rmtst01.map,Batch-1000,0.3174,20.0
rmtst03.map,Standard,0.3380,40.0
rmtst03.map,Batch-500,0.2806,40.0
rmtst03.map,Batch-1000,0.2873,40.0
